date,total_pnl,avg_pnl,trade_count,total_volume,avg_trade_size,profitable_trades,buy_count,sell_count,sentiment_value,win_rate,buy_sell_ratio,sentiment_lag_1,sentiment_lag_3,sentiment_lag_7,sentiment_ma_7,sentiment_ma_14,sentiment_std_7,sentiment_change_1d,sentiment_change_7d,sentiment_momentum,sentiment_zone,zone_change,pnl_lag_1,pnl_ma_7,cumulative_pnl,next_day_pnl
2024-08-14,2168.9015130000003,86.75606052,25,66710.03,2668.4012,5,19,6,30.0,0.2,2.7142857142857144,31.0,39.0,29.0,33.285714285714285,34.642857142857146,9.62140470884685,-1.0,1.0,-3.2857142857142847,Fear,0,212.08102,3161.255530285714,331004.35470499995,0.0
2024-08-15,0.0,0.0,12,1522.3700000000001,126.86416666666668,0,12,0,29.0,0.0,12.0,30.0,25.0,20.0,34.57142857142857,33.0,8.017837257372234,-1.0,9.0,-5.571428571428569,Fear,0,2168.9015130000003,3167.071561285714,331004.35470499995,825.230544
2024-08-16,825.230544,23.578015542857145,35,166382.84,4753.795428571429,3,32,3,27.0,0.08571428571428572,8.0,29.0,31.0,48.0,31.571428571428573,30.857142857142858,5.769377287516023,-2.0,-21.0,-4.571428571428573,Fear,0,0.0,701.8085995714288,331829.58524899994,-288.283113
2024-08-17,-288.283113,-9.609437100000001,30,30248.96,1008.2986666666667,0,29,1,25.0,0.0,14.5,27.0,30.0,40.0,29.428571428571427,30.0,4.825527358300372,-2.0,-15.0,-4.428571428571427,Fear,0,825.230544,660.6252977142858,331541.30213599995,307.201888
2024-08-18,307.201888,20.480125866666665,15,62804.48,4186.965333333334,12,0,15,31.0,0.8,0.0,25.0,29.0,39.0,28.285714285714285,29.785714285714285,2.627691364059481,6.0,-8.0,2.7142857142857153,Fear,0,-288.283113,583.400336,331848.50402399997,339.69958299999996
2024-08-19,339.69958299999996,42.462447874999995,8,100315.03,12539.37875,5,3,5,28.0,0.625,0.5,31.0,27.0,25.0,28.714285714285715,29.928571428571427,2.214669705566239,-3.0,3.0,-0.7142857142857153,Fear,0,307.201888,509.2616335714286,332188.20360699994,192.602844
2024-08-20,192.602844,16.050237,12,49914.8,4159.566666666667,1,5,7,30.0,0.08333333333333333,0.625,28.0,25.0,31.0,28.571428571428573,30.857142857142858,2.0701966780248697,2.0,-1.0,1.428571428571427,Fear,0,339.69958299999996,506.47903700000006,332380.8064509999,656.200925
2024-08-21,656.200925,4.525523620689655,145,104990.41,724.0717931034483,54,56,89,26.0,0.3724137931034483,0.6222222222222222,30.0,31.0,30.0,28.0,30.642857142857142,2.1602468994671615,-4.0,-4.0,-2.0,Fear,0,192.602844,290.37895299999997,333037.00737599994,1005.30527
2024-08-23,1005.30527,100.53052699999999,10,63509.56,6350.956,3,0,10,34.0,0.3,0.0,26.0,28.0,29.0,28.714285714285715,31.642857142857142,3.1471831698763344,8.0,5.0,5.285714285714285,Fear,0,656.200925,433.9939915714285,334042.31264599995,0.0
2024-08-24,0.0,0.0,7,34999.67,4999.952857142857,0,0,7,56.0,0.0,0.0,34.0,30.0,27.0,32.857142857142854,32.214285714285715,10.652520381401866,22.0,29.0,23.142857142857146,Greed,1,1005.30527,316.1039138571428,334042.31264599995,0.0
2024-08-25,0.0,0.0,17,21950.28,1291.1929411764704,0,8,9,54.0,0.0,0.8,56.0,26.0,25.0,37.0,33.214285714285715,12.556538801224606,-2.0,29.0,17.0,Neutral,1,0.0,357.2872157142857,334042.31264599995,231.236918
2024-08-26,231.236918,38.539486333333336,6,92611.27,15435.211666666668,2,6,0,55.0,0.3333333333333333,6.0,54.0,34.0,31.0,40.42857142857143,34.357142857142854,13.854688049623276,1.0,24.0,14.57142857142857,Greed,1,0.0,346.4350771428571,334273.5495639999,0.0
2024-08-27,0.0,0.0,50,70250.16,1405.0032,0,49,1,48.0,0.0,24.5,55.0,56.0,28.0,43.285714285714285,36.0,12.893335303097054,-7.0,20.0,4.714285714285715,Neutral,1,231.236918,297.90656528571424,334273.5495639999,1333.359645
2024-08-28,1333.359645,148.15107166666667,9,71160.06999999999,7906.674444444444,2,9,0,30.0,0.2222222222222222,9.0,48.0,54.0,30.0,43.285714285714285,35.92857142857143,12.893335303097054,-18.0,0.0,-13.285714285714285,Fear,1,0.0,460.8718225714286,335606.90920899995,0.0
2024-08-29,0.0,0.0,1,9995.85,9995.85,0,0,1,29.0,0.0,0.0,30.0,55.0,26.0,43.714285714285715,35.857142857142854,12.257165057144693,-1.0,3.0,-14.714285714285715,Fear,0,1333.359645,367.1288332857143,335606.90920899995,256.464
2024-08-30,256.464,42.744,6,37233.24,6205.54,1,4,2,34.0,0.16666666666666666,1.3333333333333333,29.0,48.0,34.0,43.714285714285715,36.214285714285715,12.257165057144693,5.0,0.0,-9.714285714285715,Fear,0,0.0,260.151509,335863.3732089999,10.882801
2024-08-31,10.882801,0.3200823823529412,34,107507.43000000001,3161.983235294118,12,11,23,29.0,0.35294117647058826,0.4583333333333333,34.0,30.0,56.0,39.857142857142854,36.357142857142854,11.992060865819386,-5.0,-27.0,-10.857142857142854,Fear,0,256.464,261.70619485714286,335874.25600999995,137.433093
2024-09-01,137.433093,11.452757750000002,12,12359.68,1029.9733333333334,5,7,5,26.0,0.4166666666666667,1.1666666666666667,29.0,29.0,54.0,35.857142857142854,36.42857142857143,11.126972805283392,-3.0,-28.0,-9.857142857142854,Fear,0,10.882801,281.3394938571429,336011.689103,0.0
2024-09-02,0.0,0.0,2,30000.42,15000.21,0,2,0,26.0,0.0,2.0,26.0,34.0,55.0,31.714285714285715,36.07142857142857,7.6749437720906855,0.0,-29.0,-5.714285714285715,Fear,0,137.433093,248.30564842857143,336011.689103,1065.785132
2024-09-04,1065.785132,31.346621529411763,34,131480.97,3867.0873529411765,5,31,3,27.0,0.14705882352941177,7.75,26.0,29.0,48.0,28.714285714285715,36.0,2.811540841736629,1.0,-21.0,-1.7142857142857153,Fear,0,0.0,400.56066728571426,337077.474235,0.0
2024-09-05,0.0,0.0,1,0.84,0.84,0,0,1,29.0,0.0,0.0,27.0,26.0,30.0,28.571428571428573,35.92857142857143,2.7602622373678205,2.0,-1.0,0.42857142857142705,Fear,0,1065.785132,210.080718,337077.474235,-1104.856765
2024-09-06,-1104.856765,-26.306113452380952,42,39047.1,929.6928571428571,0,4,38,22.0,0.0,0.10256410256410256,29.0,26.0,29.0,27.571428571428573,35.642857142857146,3.6903993847602243,-7.0,-7.0,-5.571428571428573,Extreme Fear,1,0.0,52.244037285714285,335972.61747,0.0
2024-09-08,0.0,0.0,1,0.11,0.11,0,0,1,29.0,0.0,0.0,22.0,27.0,34.0,26.857142857142858,35.285714285714285,2.5448360411196207,7.0,-5.0,2.1428571428571423,Fear,1,-1104.856765,15.606323,335972.61747,0.0
2024-09-09,0.0,0.0,2,4014.4300000000003,2007.2150000000001,0,2,0,26.0,0.0,2.0,29.0,29.0,29.0,26.428571428571427,33.142857142857146,2.3704530408844753,-3.0,-3.0,-0.42857142857142705,Fear,0,0.0,14.051637142857142,335972.61747,-219.729659
2024-09-10,-219.729659,-73.24321966666666,3,2547.28,849.0933333333334,0,1,2,33.0,0.0,0.3333333333333333,26.0,22.0,26.0,27.428571428571427,31.642857142857142,3.408672412984066,7.0,7.0,5.571428571428573,Fear,0,0.0,-36.971613142857144,335752.887811,0.0
2024-09-11,0.0,0.0,1,0.54,0.54,0,0,1,37.0,0.0,0.0,33.0,29.0,26.0,29.0,30.357142857142858,4.864839839774575,4.0,11.0,8.0,Fear,0,-219.729659,-36.971613142857144,335752.887811,0.0
2024-09-14,0.0,0.0,11,1014.8000000000001,92.25454545454546,0,10,1,50.0,0.0,5.0,37.0,26.0,27.0,32.285714285714285,30.5,9.159954252328648,13.0,23.0,17.714285714285715,Neutral,1,0.0,-189.22663200000002,335752.887811,-878.684794
2024-09-18,-878.684794,-6.059895131034483,145,13633.5,94.02413793103449,0,11,134,45.0,0.0,0.08148148148148149,50.0,33.0,29.0,34.57142857142857,31.571428571428573,10.146545271784532,-5.0,16.0,10.42857142857143,Neutral,0,0.0,-314.75303114285714,334874.203017,0.0
2024-09-19,0.0,0.0,19,1521.8700000000001,80.09842105263158,0,19,0,49.0,0.0,19.0,45.0,37.0,22.0,38.42857142857143,33.0,9.692903638867648,4.0,27.0,10.57142857142857,Neutral,0,-878.684794,-156.91635042857143,334874.203017,9585.03428
2024-09-20,9585.03428,599.0646425,16,332873.38,20804.58625,8,3,13,54.0,0.5,0.21428571428571427,49.0,50.0,29.0,42.0,34.42857142857143,10.230672835481544,5.0,25.0,12.0,Neutral,0,0.0,1212.3742610000002,344459.237297,36165.56933
2024-09-21,36165.56933,1572.416057826087,23,165648.12,7202.092173913044,23,0,23,54.0,1.0,0.0,54.0,45.0,26.0,46.0,36.214285714285715,8.205689083393741,0.0,28.0,8.0,Neutral,0,9585.03428,6378.8841652857145,380624.806627,0.0
2024-09-22,0.0,0.0,3,19999.739999999998,6666.579999999999,0,3,0,52.0,0.0,3.0,54.0,49.0,33.0,48.714285714285715,38.07142857142857,6.047431568147163,-2.0,19.0,3.2857142857142847,Neutral,0,36165.56933,6410.274116571428,380624.806627,334.760796
2024-09-23,334.760796,167.380398,2,40334.29,20167.145,1,1,1,50.0,0.5,0.5,52.0,54.0,37.0,50.57142857142857,39.785714285714285,3.1547394428661626,-2.0,13.0,-0.5714285714285694,Neutral,0,0.0,6458.097087428571,380959.567423,0.0
2024-09-24,0.0,0.0,10,7118.63,711.863,0,9,1,54.0,0.0,4.5,50.0,54.0,50.0,51.142857142857146,41.714285714285715,3.3876526498720496,4.0,4.0,2.857142857142854,Neutral,0,334.760796,6458.097087428571,380959.567423,0.0
2024-09-25,0.0,0.0,9,52754.130000000005,5861.570000000001,0,6,3,59.0,0.0,1.5,54.0,52.0,45.0,53.142857142857146,43.857142857142854,3.2877840272011136,5.0,14.0,5.857142857142854,Greed,1,0.0,6583.623486571429,380959.567423,439.812513
2024-09-26,439.812513,54.976564125,8,113711.93000000001,14213.991250000001,2,0,8,50.0,0.25,0.0,59.0,50.0,49.0,53.285714285714285,45.857142857142854,3.0937725468145776,-9.0,1.0,-3.2857142857142847,Neutral,1,0.0,6646.453845571428,381399.379936,0.0
2024-09-27,0.0,0.0,56,126097.04,2251.732857142857,0,0,56,61.0,0.0,0.0,50.0,54.0,54.0,54.285714285714285,48.142857142857146,4.270608298368088,11.0,7.0,6.714285714285715,Greed,1,439.812513,5277.163234142857,381399.379936,0.0
2024-09-28,0.0,0.0,4,29199.21,7299.8025,0,0,4,64.0,0.0,0.0,61.0,59.0,54.0,55.714285714285715,50.857142857142854,5.618845839798768,3.0,10.0,8.285714285714285,Greed,0,0.0,110.65332985714288,381399.379936,2710.626288
2024-09-30,2710.626288,25.571946113207545,106,214669.85,2025.1872641509435,5,10,96,61.0,0.04716981132075472,0.10309278350515463,64.0,50.0,52.0,57.0,52.857142857142854,5.656854249491987,-3.0,9.0,4.0,Greed,0,0.0,497.8856567142857,384110.006224,0.0
2024-10-01,0.0,0.0,4,139954.32,34988.58,0,4,0,50.0,0.0,4.0,61.0,61.0,50.0,57.0,53.785714285714285,5.656854249491987,-11.0,0.0,-7.0,Neutral,1,2710.626288,450.06268585714287,384110.006224,0.0
2024-10-02,0.0,0.0,4,99954.34,24988.585,0,4,0,42.0,0.0,4.0,50.0,64.0,54.0,55.285714285714285,53.214285714285715,8.035634920242698,-8.0,-12.0,-13.285714285714285,Fear,1,0.0,450.06268585714287,384110.006224,100.375782
2024-10-03,100.375782,11.152864666666666,9,132935.69,14770.632222222222,3,6,3,37.0,0.3333333333333333,1.5,42.0,61.0,59.0,52.142857142857146,52.642857142857146,10.31873008059545,-5.0,-22.0,-15.142857142857146,Fear,0,0.0,464.40208328571435,384210.382006,0.0
2024-10-04,0.0,0.0,1,0.34,0.34,0,0,1,41.0,0.0,0.0,37.0,50.0,50.0,50.857142857142854,52.07142857142857,11.156889820921656,4.0,-9.0,-9.857142857142854,Fear,0,100.375782,401.57172428571437,384210.382006,5767.161892
2024-10-05,5767.161892,155.86924032432432,37,605605.74,16367.722702702702,24,9,28,49.0,0.6486486486486487,0.3103448275862069,41.0,42.0,61.0,49.142857142857146,51.714285714285715,10.221359521912191,8.0,-12.0,-0.1428571428571459,Neutral,1,0.0,1225.4519945714287,389977.54389800003,130.487079
2024-10-06,130.487079,5.9312308636363635,22,300130.56,13642.298181818182,5,6,16,50.0,0.22727272727272727,0.35294117647058826,49.0,37.0,64.0,47.142857142857146,51.42857142857143,7.946247991527287,1.0,-14.0,2.857142857142854,Neutral,0,5767.161892,1244.093005857143,390108.030977,0.0
2024-10-07,0.0,0.0,21,219984.65,10475.459523809524,0,0,21,50.0,0.0,0.0,50.0,41.0,61.0,45.57142857142857,51.285714285714285,5.442338432975453,0.0,-11.0,4.428571428571431,Neutral,0,130.487079,856.8606790000002,390108.030977,5396.546638
2024-10-08,5396.546638,149.90407327777777,36,434584.13,12071.781388888889,33,34,2,49.0,0.9166666666666666,11.333333333333334,50.0,49.0,50.0,45.42857142857143,51.214285714285715,5.318431562566953,-1.0,-1.0,3.5714285714285694,Neutral,0,0.0,1627.7959130000002,395504.577615,396.06272
2024-10-09,396.06272,28.290194285714286,14,220399.93,15742.852142857142,3,11,3,49.0,0.21428571428571427,2.75,49.0,50.0,42.0,46.42857142857143,50.857142857142854,5.2235729425086515,0.0,7.0,2.5714285714285694,Neutral,0,5396.546638,1684.3763015714287,395900.640335,0.0
2024-10-10,0.0,0.0,16,300024.33999999997,18751.521249999998,0,16,0,39.0,0.0,16.0,49.0,50.0,37.0,46.714285714285715,49.42857142857143,4.644505202001911,-10.0,2.0,-7.714285714285715,Fear,1,396.06272,1670.036904142857,395900.640335,8885.327477
2024-10-11,8885.327477,341.74336450000004,26,488904.19,18804.007307692307,18,0,26,32.0,0.6923076923076923,0.0,39.0,49.0,41.0,45.42857142857143,48.142857142857146,7.091242083422929,-7.0,-9.0,-13.42857142857143,Fear,0,0.0,2939.3694008571433,404785.967812,541.55471
2024-10-12,541.55471,54.155471,10,159713.4,15971.34,7,7,3,49.0,0.7,1.75,32.0,49.0,49.0,45.42857142857143,47.285714285714285,7.091242083422929,17.0,0.0,3.5714285714285694,Neutral,1,8885.327477,2192.8540891428574,405327.522522,0.0
2024-10-13,0.0,0.0,10,60002.42,6000.242,0,10,0,50.0,0.0,10.0,49.0,39.0,50.0,45.42857142857143,46.285714285714285,7.091242083422929,1.0,0.0,4.571428571428569,Neutral,0,541.55471,2174.213077857143,405327.522522,1913.61958
2024-10-14,1913.61958,382.72391600000003,5,61916.020000000004,12383.204000000002,5,0,5,48.0,1.0,0.0,50.0,32.0,50.0,45.142857142857146,45.357142857142854,6.914443130832581,-2.0,-2.0,2.857142857142854,Neutral,0,0.0,2447.587303571429,407241.142102,1170.2260760000001
2024-10-15,1170.2260760000001,167.17515371428573,7,81173.36,11596.194285714286,4,3,4,65.0,0.5714285714285714,0.6,48.0,49.0,49.0,47.42857142857143,46.42857142857143,10.244626930853816,17.0,16.0,17.57142857142857,Greed,1,1913.61958,1843.8272232857146,408411.36817800003,219.480876
2024-10-16,219.480876,19.95280690909091,11,80229.17,7293.560909090909,3,8,3,73.0,0.2727272727272727,2.0,65.0,50.0,49.0,50.857142857142854,48.642857142857146,14.135399669253028,8.0,24.0,22.142857142857146,Greed,0,1170.2260760000001,1818.6012455714288,408630.84905400005,36.11496
2024-10-17,36.11496,4.0127733333333335,9,140531.75,15614.638888888889,1,7,2,71.0,0.1111111111111111,2.3333333333333335,73.0,48.0,39.0,55.42857142857143,51.07142857142857,14.819549507965586,-2.0,32.0,15.57142857142857,Greed,0,219.480876,1823.760525571429,408666.964014,333.219141
2024-10-18,333.219141,55.536523499999994,6,120331.43000000001,20055.238333333335,5,1,5,73.0,0.8333333333333334,0.16666666666666666,71.0,65.0,32.0,61.285714285714285,53.357142857142854,11.814035236591472,2.0,41.0,11.714285714285715,Greed,0,36.11496,602.0307632857146,409000.18315500004,0.0
2024-10-19,0.0,0.0,4,99996.86,24999.215,0,4,0,72.0,0.0,4.0,73.0,73.0,49.0,64.57142857142857,55.0,10.997835284835729,-1.0,23.0,7.428571428571431,Greed,0,333.219141,524.6658047142861,409000.18315500004,389.155797
2024-10-20,389.155797,4.05370621875,96,176447.86000000002,1837.9985416666668,11,7,89,73.0,0.11458333333333333,0.07777777777777778,72.0,71.0,50.0,67.85714285714286,56.642857142857146,9.209208641871522,1.0,23.0,5.142857142857139,Greed,0,0.0,580.2594900000003,409389.338952,2464.915564
2024-10-21,2464.915564,14.248066843930635,173,324117.99,1873.5143930635838,68,79,94,72.0,0.3930635838150289,0.8315789473684211,73.0,73.0,48.0,71.28571428571429,58.214285714285715,2.870208222079554,-1.0,24.0,0.7142857142857082,Greed,0,389.155797,659.0160591428574,411854.25451600004,0.0
2024-10-22,0.0,0.0,3,60000.36,20000.12,0,3,0,70.0,0.0,3.0,72.0,72.0,65.0,72.0,59.714285714285715,1.1547005383783606,-2.0,5.0,-2.0,Greed,0,2464.915564,491.8409054285717,411854.25451600004,-46.489941
2024-10-23,-46.489941,-2.5827745,18,210006.07,11667.003888888888,0,15,3,71.0,0.0,3.75,70.0,73.0,73.0,71.71428571428571,61.285714285714285,1.1126972805274291,1.0,-2.0,-0.7142857142857082,Greed,0,0.0,453.84507442857176,411807.76457500004,13235.862071
2024-10-25,13235.862071,441.19540236666666,30,427883.18,14262.772666666666,21,14,16,72.0,0.7,0.8235294117647058,71.0,72.0,71.0,71.85714285714286,63.642857142857146,1.0690449676487246,1.0,1.0,0.1428571428571388,Greed,0,-46.489941,2339.5232331428574,425043.626646,666.6623079999999
2024-10-27,666.6623079999999,166.66557699999998,4,90664.41,22666.1025,3,0,4,74.0,0.75,0.0,72.0,70.0,73.0,72.0,66.64285714285714,1.2909944487350093,2.0,1.0,2.0,Greed,0,13235.862071,2387.157971285714,425710.28895400005,167.28016200000002
2024-10-28,167.28016200000002,12.867704769230771,13,121495.25,9345.788461538461,4,0,13,72.0,0.3076923076923077,0.0,74.0,71.0,72.0,72.0,68.28571428571429,1.2909944487350093,-2.0,0.0,0.0,Greed,0,666.6623079999999,2411.0551372857144,425877.569116,801.170876
2024-10-29,801.170876,15.11643162264151,53,613267.8099999999,11571.09075471698,3,3,50,72.0,0.05660377358490566,0.058823529411764705,72.0,72.0,73.0,71.85714285714286,69.85714285714286,1.2149857925870562,0.0,-1.0,0.1428571428571388,Greed,0,167.28016200000002,2469.9144342857144,426678.73999200005,9.150023
2024-10-30,9.150023,0.36600091999999995,25,11830.85,473.23400000000004,7,8,17,77.0,0.28,0.4444444444444444,72.0,74.0,72.0,72.57142857142857,71.92857142857143,2.2990681342040102,5.0,5.0,4.428571428571431,Extreme Greed,1,801.170876,2119.090785571429,426687.89001500007,1214.043811
2024-10-31,1214.043811,25.292579395833332,48,896173.36,18670.278333333332,34,42,6,77.0,0.7083333333333334,6.0,77.0,72.0,70.0,73.57142857142857,72.78571428571429,2.5071326821116684,0.0,7.0,3.4285714285714306,Extreme Greed,0,9.150023,2292.525615714286,427901.9338260001,1040.475736
2024-11-01,1040.475736,45.238075478260875,23,260981.03,11347.001304347827,6,13,10,75.0,0.2608695652173913,1.1818181818181819,77.0,72.0,71.0,74.14285714285714,72.92857142857143,2.267786838054976,-2.0,4.0,0.8571428571428612,Extreme Greed,0,1214.043811,2447.806426714286,428942.4095620001,0.0
2024-11-02,0.0,0.0,2,40000.0,20000.0,0,2,0,72.0,0.0,2.0,75.0,77.0,72.0,74.14285714285714,73.0,2.267786838054976,-3.0,0.0,-2.142857142857139,Greed,1,1040.475736,556.9689880000003,428942.4095620001,0.0
2024-11-03,0.0,0.0,6,129055.66,21509.27666666667,0,6,0,74.0,0.0,6.0,72.0,77.0,74.0,74.14285714285714,73.07142857142857,2.267786838054976,2.0,0.0,-0.1428571428571388,Greed,0,0.0,461.7315154285717,428942.4095620001,2799.410474
2024-11-04,2799.410474,77.76140205555555,36,451811.97,12550.332499999999,23,13,23,70.0,0.6388888888888888,0.5416666666666666,74.0,75.0,72.0,73.85714285714286,72.92857142857143,2.6726124191239067,-4.0,-2.0,-3.857142857142861,Greed,0,0.0,837.7501314285718,431741.82003600005,678.4759280000001
2024-11-05,678.4759280000001,67.8475928,10,200627.23,20062.723,5,5,5,70.0,0.5,0.8333333333333334,70.0,72.0,72.0,73.57142857142857,72.71428571428571,2.992052966172073,0.0,-2.0,-3.5714285714285694,Greed,0,2799.410474,820.2222817142859,432420.29596400005,2817.83723
2024-11-06,2817.83723,187.85581533333334,15,123906.9,8260.46,7,6,9,70.0,0.4666666666666667,0.6,70.0,74.0,77.0,72.57142857142857,72.57142857142857,2.8199966227601996,0.0,-7.0,-2.5714285714285694,Greed,0,678.4759280000001,1221.4633112857143,435238.13319400005,4493.353136
2024-11-07,4493.353136,39.764187044247784,113,111335.3,985.2681415929204,60,53,60,77.0,0.5309734513274337,0.8688524590163934,70.0,70.0,77.0,72.57142857142857,73.07142857142857,2.8199966227601996,7.0,0.0,4.428571428571431,Extreme Greed,1,2817.83723,1689.9360720000004,439731.48633000004,-64.41354100000007
2024-11-08,-64.41354100000007,-1.6516292564102582,39,270700.44,6941.036923076923,6,23,16,75.0,0.15384615384615385,1.3529411764705883,77.0,70.0,75.0,72.57142857142857,73.35714285714286,2.8199966227601996,-2.0,0.0,2.4285714285714306,Extreme Greed,0,4493.353136,1532.0947467142857,439667.07278900006,102.90894
2024-11-09,102.90894,1.196615581395349,86,193384.41,2248.655930232558,19,53,33,75.0,0.22093023255813954,1.5588235294117647,75.0,70.0,72.0,73.0,73.57142857142857,2.9439202887756175,0.0,3.0,2.0,Extreme Greed,0,-64.41354100000007,1546.7960238571432,439769.98172900005,991.114334
2024-11-10,991.114334,5.728984589595376,173,413636.7,2390.963583815029,51,48,125,78.0,0.2947976878612717,0.38095238095238093,75.0,77.0,74.0,73.57142857142857,73.85714285714286,3.5050983275383896,3.0,4.0,4.428571428571431,Extreme Greed,0,102.90894,1688.383785857143,440761.09606300003,6749.630996
2024-11-11,6749.630996,18.09552545844504,373,1570572.42,4210.649919571046,92,94,279,76.0,0.24664879356568364,0.3357142857142857,78.0,75.0,70.0,74.42857142857143,74.14285714285714,3.2071349029488188,-2.0,6.0,1.5714285714285694,Extreme Greed,0,991.114334,2252.7010032857147,447510.72705900006,3494.399394
2024-11-12,3494.399394,20.435084175438597,171,1226354.52,7171.663859649123,34,98,73,80.0,0.19883040935672514,1.3243243243243243,76.0,75.0,70.0,75.85714285714286,74.71428571428571,3.132015933791244,4.0,10.0,4.142857142857139,Extreme Greed,0,6749.630996,2654.9757841428573,451005.12645300006,7846.402274
2024-11-13,7846.402274,163.46671404166668,48,515336.37,10736.174375,27,16,32,84.0,0.5625,0.48484848484848486,80.0,78.0,70.0,77.85714285714286,75.21428571428571,3.2366943748505435,4.0,14.0,6.142857142857139,Extreme Greed,0,3494.399394,3373.3422190000006,458851.52872700006,4563.509225
2024-11-14,4563.509225,41.4864475,110,1008361.81,9166.925545454545,28,82,28,88.0,0.2545454545454545,2.8275862068965516,84.0,76.0,77.0,79.42857142857143,76.0,4.961758520831751,4.0,11.0,8.57142857142857,Extreme Greed,0,7846.402274,3383.3645174285716,463415.03795200004,4140.740438
2024-11-15,4140.740438,27.790204281879195,149,1427858.42,9582.942416107382,55,91,58,80.0,0.3691275167785235,1.5423728813559323,88.0,80.0,75.0,80.14285714285714,76.35714285714286,4.561745697594591,-8.0,5.0,-0.1428571428571388,Extreme Greed,0,4563.509225,3984.100800142857,467555.77839000005,2769.521909
2024-11-16,2769.521909,17.640266936305732,157,303296.07,1931.822101910828,48,77,80,86.0,0.3057324840764331,0.9506172839506173,80.0,84.0,75.0,81.71428571428571,77.35714285714286,4.386125310350175,6.0,11.0,4.285714285714292,Extreme Greed,0,4140.740438,4365.045510000001,470325.30029900005,882.975285
2024-11-17,882.975285,4.224762129186603,209,1215987.57,5818.122344497608,49,73,136,90.0,0.23444976076555024,0.5328467153284672,86.0,88.0,78.0,83.42857142857143,78.5,4.995235825502175,4.0,12.0,6.571428571428569,Extreme Greed,0,2769.521909,4349.597074428571,471208.27558400005,4470.815187
2024-11-18,4470.815187,12.921431176300578,346,2084339.58,6024.102832369942,124,125,221,83.0,0.3583815028901734,0.5630630630630631,90.0,80.0,76.0,84.42857142857143,79.42857142857143,3.8234863173610583,-7.0,7.0,-1.4285714285714306,Extreme Greed,0,882.975285,4024.0519588571433,475679.090771,2958.268991
2024-11-19,2958.268991,9.699242593442623,305,628031.15,2059.118524590164,150,160,145,90.0,0.4918032786885246,1.095890410958904,83.0,86.0,80.0,85.85714285714286,80.85714285714286,3.760699023168031,7.0,10.0,4.142857142857139,Extreme Greed,0,4470.815187,3947.4619012857147,478637.35976200004,4210.0928969999995
2024-11-20,4210.0928969999995,7.654714358181818,550,1999514.1199999999,3635.480218181818,219,244,306,83.0,0.3981818181818182,0.7947882736156352,90.0,90.0,84.0,85.71428571428571,81.78571428571429,3.860668582611271,-7.0,-1.0,-2.714285714285708,Extreme Greed,0,2958.268991,3427.9891331428576,482847.45265900006,1692.430891
2024-11-21,1692.430891,3.1634222261682243,535,598300.62,1118.3189158878504,165,235,300,82.0,0.308411214953271,0.7807308970099668,83.0,83.0,88.0,84.85714285714286,82.14285714285714,3.933978962347176,-1.0,-6.0,-2.857142857142861,Extreme Greed,0,4210.0928969999995,3017.835085428572,484539.8835500001,-18105.345617
2024-11-22,-18105.345617,-26.664721085419732,679,1646713.62,2425.2041531664213,209,327,352,94.0,0.3078055964653903,0.9263456090651558,82.0,90.0,80.0,86.85714285714286,83.5,4.561745697594707,12.0,14.0,7.142857142857139,Extreme Greed,0,1692.430891,-160.1772081428566,466434.5379330001,2901.531638
2024-11-23,2901.531638,7.993200104683195,363,516245.68,1422.1644077134986,128,150,213,93.0,0.3526170798898072,0.7009345794392523,94.0,83.0,86.0,87.85714285714286,84.78571428571429,5.080307452263493,-1.0,7.0,5.142857142857139,Extreme Greed,0,-18105.345617,-141.31867542857103,469336.06957100006,945.550386
2024-11-24,945.550386,5.497385965116279,172,664952.28,3866.001627906977,46,103,69,80.0,0.26744186046511625,1.4714285714285715,93.0,82.0,90.0,86.42857142857143,84.92857142857143,5.740416444159856,-13.0,-10.0,-6.428571428571431,Extreme Greed,0,2901.531638,-132.3793752857139,470281.6199570001,5523.740734
2024-11-25,5523.740734,21.66172836862745,255,937410.87,3676.1210588235294,105,126,129,82.0,0.4117647058823529,0.9692307692307692,80.0,94.0,83.0,86.28571428571429,85.35714285714286,5.8513327745134385,2.0,-1.0,-4.285714285714292,Extreme Greed,0,945.550386,18.038560000000352,475805.36069100007,1094.809359
2024-11-26,1094.809359,3.6251965529801327,302,1146902.44,3797.6901986754965,88,197,105,79.0,0.2913907284768212,1.8584905660377358,82.0,93.0,90.0,84.71428571428571,85.28571428571429,6.156684327197676,-3.0,-11.0,-5.714285714285708,Extreme Greed,0,5523.740734,-248.1699588571425,476900.1700500001,-2654.495633
2024-11-27,-2654.495633,-12.462420812206572,213,1444242.53,6780.481361502348,74,72,141,75.0,0.3474178403755869,0.5070422535211268,79.0,80.0,83.0,83.57142857142857,84.64285714285714,7.1846397000160716,-4.0,-8.0,-8.57142857142857,Extreme Greed,0,1094.809359,-1228.8254631428567,474245.6744170001,-127075.39958499999
2024-11-28,-127075.39958499999,-382.75722766566264,332,1894225.15,5705.497439759036,109,207,125,77.0,0.32831325301204817,1.6428571428571428,75.0,82.0,82.0,82.85714285714286,83.85714285714286,7.603257447273707,2.0,-5.0,-5.857142857142861,Extreme Greed,0,-2654.495633,-19624.229816857143,347170.2748320001,176844.994152
